NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Revista Moderna. (Enciclopedia colombiana),314,Anónimo,Director,NA,NA,"""Revista Moderna""  ",13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.2,45
Revista Moderna. (Enciclopedia colombiana),315a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Centenario de Murillo Toro,13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.5,45-46
Revista Moderna. (Enciclopedia colombiana),315b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Centenario de Murillo Toro,13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.5,45-46
Revista Moderna. (Enciclopedia colombiana),316a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Un estreno en el Teatro Colón,13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.9,46-47
Revista Moderna. (Enciclopedia colombiana),316b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Un estreno en el Teatro Colón,13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.9,46-47
Revista Moderna. (Enciclopedia colombiana),317a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,La Colombie Economique,13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Reseña,Bibliografía,NA,La Colombie Economique por René Roger y Colombia por Phanor James Eder,1.5,47-48
Revista Moderna. (Enciclopedia colombiana),317b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,La Colombie Economique,13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Reseña,Bibliografía,NA,La Colombie Economique por René Roger y Colombia por Phanor James Eder,1.5,47-48
Revista Moderna. (Enciclopedia colombiana),318,Anónimo,Anunciante,NA,NA,Cordial de Cerebrina Ulrici - El Tiempo - Revista Moderna,13,Tomo III Enero de 1916,1916-01-01,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Revista Moderna. (Enciclopedia colombiana),319,Anónimo,Director,NA,NA,Revista Moderna. Publicación quincenal,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),320,Anónimo,Anunciante,NA,NA,Jockey Club - Droguería El Comercio - Jarabe de Crosnier - Jarabes Medicinales - Cigarrillos J. Bastos - Correo del Cauca - La Patria - Dulcey & Peralta - La Época - Almacén Bodmer - La Moda Inglesa - El Trabajo de Cucutá - Bono Revista Moderna,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),321a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Riqueza de Uraba,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.5,49-57
Revista Moderna. (Enciclopedia colombiana),321b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Riqueza de Uraba,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,8.5,49-57
Revista Moderna. (Enciclopedia colombiana),322,"Arias Argáez, Daniel",Creador,NA,Colombia,En la cartuja de Miraflores,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,12.5,57-69
Revista Moderna. (Enciclopedia colombiana),323,"Bilac, Olavo",Creador,NA,Brasil,Las indias,14,Tomo II Enero 15 de 1916,1916-01-15,Sí,"Arciniegas, Ismael Enrique",Español,Portugués,Poesía,NA,NA,NA,1,70
Revista Moderna. (Enciclopedia colombiana),324,"Cordovez Moure, José María",Creador,NA,Colombia,Roncoy. El último verdugo de Santafé,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,12.5,71-82
Revista Moderna. (Enciclopedia colombiana),325,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Crónica,NA,NA,4.5,82-86
Revista Moderna. (Enciclopedia colombiana),326a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Revista Política,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.5,87-90
Revista Moderna. (Enciclopedia colombiana),326b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Revista Política,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.5,87-90
Revista Moderna. (Enciclopedia colombiana),327,"Larréguy de Civrieux, Louis Marie Sylvain Pierre",Creador,Comandante de Civrieux,Francia,Las invasiones occidentales en Rusia,14,Tomo II Enero 15 de 1916,1916-01-15,Sí,Anónimo,Español,Francés,Prosa No Ficción,NA,NA,NA,4,90-94
Revista Moderna. (Enciclopedia colombiana),328a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Doctor Alejo Morales,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,94-95
Revista Moderna. (Enciclopedia colombiana),328b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Doctor Alejo Morales,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,94-95
Revista Moderna. (Enciclopedia colombiana),329a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Nuevo Presidente del Ecuador,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,95
Revista Moderna. (Enciclopedia colombiana),329b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Nuevo Presidente del Ecuador,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,95
Revista Moderna. (Enciclopedia colombiana),330a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Por Puerto Colombia,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,95-96
Revista Moderna. (Enciclopedia colombiana),330b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Por Puerto Colombia,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,95-96
Revista Moderna. (Enciclopedia colombiana),331a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,"""Cromos""",14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Reseña de revista,Notas,NA,"""Cromos""",0.4,96
Revista Moderna. (Enciclopedia colombiana),331b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,"""Cromos""",14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Reseña de revista,Notas,NA,"""Cromos""",0.4,96
Revista Moderna. (Enciclopedia colombiana),332a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Las Doctrinas guerreras y el Derecho,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Reseña,Bibliografía,NA,Las Doctrinas guerreras y el Derecho por Juan Liscano,0.5,96
Revista Moderna. (Enciclopedia colombiana),332b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Las Doctrinas guerreras y el Derecho,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Reseña,Bibliografía,NA,Las Doctrinas guerreras y el Derecho por Juan Liscano,0.5,96
Revista Moderna. (Enciclopedia colombiana),333,Anónimo,Anunciante,NA,NA,Cordial de Cerebrina Ulrici - El Tiempo - Revista Moderna,14,Tomo II Enero 15 de 1916,1916-01-15,No,NA,Español,NA,Publicidad,NA,NA,NA,3,NA
Revista Moderna. (Enciclopedia colombiana),334,Anónimo,Director,NA,NA,Revista Moderna. Publicación quincenal,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),335,Anónimo,Anunciante,NA,NA,Jockey Club - Droguería El Comercio - Jarabe de Crosnier - Jarabes Medicinales - Papel Edad Media - Cigarrillos J. Bastos - Correo del Cauca - La Patria - Dulcey & Peralta - La Época - Almacén Bodmer - La Moda Inglesa - El Trabajo de Cucutá - Bono Revista Moderna,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),336,"Ramos Urdaneta, Alfredo",Director,A.R.U.,Colombia,Dos problemas nacionales: Ferrocarril de Girardot,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4.5,97-101
Revista Moderna. (Enciclopedia colombiana),337,"Cuervo Márquez, Emilio",Director,E.C.M.,Colombia,Saneamientos de Buenaventura,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,101-104
Revista Moderna. (Enciclopedia colombiana),338,"Cuervo Márquez, Carlos",Creador,NA,Colombia,Exploraciones en los Andes colombianos. De Caloto a Toribio,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,13.5,104-117
Revista Moderna. (Enciclopedia colombiana),339,"Barreto, José María",Creador,NA,Perú,El testamento de Sucre. Hallazgo en Bolivía de tres de sus claúsulas,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11.5,118-128
Revista Moderna. (Enciclopedia colombiana),340,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,Crónica,NA,NA,3,128-131
Revista Moderna. (Enciclopedia colombiana),341,"Restrepo Gómez, Francisco",Creador,F. Restrepo Gómez,Colombia,Fuerte hasta la muerte,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa Ficción,NA,Revista Moderna,NA,10,131-141
Revista Moderna. (Enciclopedia colombiana),342a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Revista Política,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.8,141-143
Revista Moderna. (Enciclopedia colombiana),342b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Revista Política,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.8,141-143
Revista Moderna. (Enciclopedia colombiana),343a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,El cable aéreo de Manizales,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,143-144
Revista Moderna. (Enciclopedia colombiana),343b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,El cable aéreo de Manizales,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,143-144
Revista Moderna. (Enciclopedia colombiana),344a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Geografía médica y patológica de Colombia,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Geografía médica y patológica de Colombia. Contribucuón al estudio de las enfermedades intertropicales por Luis Cuervo Márquez,0.7,144
Revista Moderna. (Enciclopedia colombiana),344b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Geografía médica y patológica de Colombia,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Reseña,Bibliografía,NA,Geografía médica y patológica de Colombia. Contribucuón al estudio de las enfermedades intertropicales por Luis Cuervo Márquez,0.7,144
Revista Moderna. (Enciclopedia colombiana),345,Anónimo,Anunciante,NA,NA,Bombas de Irrigación - Cordial de Cerebrina Ulrici,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),346,Anónimo,Anunciante,NA,NA,Biblioteca Andrés Bello,15,Tomo II Febrero 1 de 1916,1916-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Revista Moderna. (Enciclopedia colombiana),347,Anónimo,Director,NA,NA,Revista Moderna. Publicación quincenal,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),348,Anónimo,Anunciante,NA,NA,Jockey Club - Droguería El Comercio - Jarabe de Crosnier - Jarabes Medicinales - Papel Edad Media - Cigarrillos J. Bastos - Correo del Cauca - La Patria - Dulcey & Peralta - La Época - Almacén Bodmer - La Moda Inglesa - El Trabajo de Cucutá - Bono Revista Moderna,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),349,"Barón, Felipe",Creador,NA,Colombia,Una aplicación del arbitraje,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,6,145-150
Revista Moderna. (Enciclopedia colombiana),350,"Darío, Rubén",Creador,NA,Nicaragua,Edgar Allan Poe,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11,151-161
Revista Moderna. (Enciclopedia colombiana),351,"Robledo, Eusebio",Creador,NA,Colombia,Un rasgo de Nariño,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Crónica,Revista Moderna,NA,5,162-166
Revista Moderna. (Enciclopedia colombiana),352,"Perrier, Joseph-Luis",Creador,J.L. Perrier,Francia,La filosofía del ejército alemán,16,Tomo II Febrero 15 de 1916,1916-02-15,Sí,Anónimo,Español,Francés,Prosa No Ficción,NA,Revista Moderna,NA,6.3,167-173
Revista Moderna. (Enciclopedia colombiana),353,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Crónica,NA,NA,2.7,173-175
Revista Moderna. (Enciclopedia colombiana),354,"Rasch Isla, Miguel",Creador,NA,Colombia,Alma sin ilusión,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Poesía,NA,NA,NA,1,176
Revista Moderna. (Enciclopedia colombiana),355a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Revista Política,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11,177-187
Revista Moderna. (Enciclopedia colombiana),355b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Revista Política,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11,177-187
Revista Moderna. (Enciclopedia colombiana),356a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Colombianos ilustres,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Reseña,Notas,NA,"""Colombianos ilustres"" de Rafael M. Mesa.",1,188
Revista Moderna. (Enciclopedia colombiana),356b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Colombianos ilustres,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Reseña,Notas,NA,"""Colombianos ilustres"" de Rafael M. Mesa.",1,188
Revista Moderna. (Enciclopedia colombiana),357a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Cambio de billetes,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,189
Revista Moderna. (Enciclopedia colombiana),357b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Cambio de billetes,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,189
Revista Moderna. (Enciclopedia colombiana),358a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Informes bancarios,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,189-190
Revista Moderna. (Enciclopedia colombiana),358b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Informes bancarios,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.8,189-190
Revista Moderna. (Enciclopedia colombiana),359a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Hilando la vida,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,190
Revista Moderna. (Enciclopedia colombiana),359b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Hilando la vida,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,190
Revista Moderna. (Enciclopedia colombiana),360,La Nación (Barranquilla),Creador,NA,NA,Lo que dicen los americanos de Puerto Colombia,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.5,191
Revista Moderna. (Enciclopedia colombiana),361a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Cisneros,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Reseña,Bibliografía,NA,Cisneros por Alfonso Javier Gómez,1,192
Revista Moderna. (Enciclopedia colombiana),361b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Cisneros,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Reseña,Bibliografía,NA,Cisneros por Alfonso Javier Gómez,1,192
Revista Moderna. (Enciclopedia colombiana),362,Anónimo,Anunciante,NA,NA,Cordial de Cerebrina Ulrici - Recordamos a nuestros suscriptores,16,Tomo II Febrero 15 de 1916,1916-02-15,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),363,Anónimo,Director,NA,NA,Revista Moderna. Revista quincenal,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),364,Anónimo,Anunciante,NA,NA,Jockey Club - Droguería El Comercio - Jarabe de Crosnier - Jarabes Medicinales - Papel Edad Media - Cigarrillos J. Bastos - Correo del Cauca - La Patria - Dulcey & Peralta - La Época - Almacén Bodmer - La Moda Inglesa - El Trabajo de Cucutá - Bono Revista Moderna,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Publicidad,NA,NA,NA,4,NA
Revista Moderna. (Enciclopedia colombiana),365,"Molina, Pedro Antonio",Creador,NA,Colombia,La separación del Cauca,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5.3,193-198
Revista Moderna. (Enciclopedia colombiana),366,Anónimo,Creador,NA,NA,Aventuras de un artista. Campaña de Rusia de 1812,17,Tomo II Febrero 29 de 1916,1916-02-29,Sí,Revista Moderna,Español,NA,Prosa No Ficción,NA,NA,NA,13,198-210
Revista Moderna. (Enciclopedia colombiana),367a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,"Dos discursos, dos tendencias",17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,210-215
Revista Moderna. (Enciclopedia colombiana),367b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,"Dos discursos, dos tendencias",17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,210-215
Revista Moderna. (Enciclopedia colombiana),368,"Bolívar, Simón",Creador,NA,Venezuela,Estrategia política de Bolívar. Precioso documento,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5.7,210-220
Revista Moderna. (Enciclopedia colombiana),369,"Casas Castañeda, Vicente",Creador,NA,Colombia,Los ojos de mi madre,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Poesía,NA,NA,NA,1,221
Revista Moderna. (Enciclopedia colombiana),370,"Ruíz, Dael",Creador,NA,NA,Crónica quincenal de la guerra,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,22-224
Revista Moderna. (Enciclopedia colombiana),371a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Revista Política,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,225-229
Revista Moderna. (Enciclopedia colombiana),371b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Revista Política,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,04.5,225-229
Revista Moderna. (Enciclopedia colombiana),372,"Carrere Moreno, Emilio",Creador,NA,España,Carlos el embrujado,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.5,230-233
Revista Moderna. (Enciclopedia colombiana),373a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,El tranvía y el alumbrado público,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,234-235
Revista Moderna. (Enciclopedia colombiana),373b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,El tranvía y el alumbrado público,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,234-235
Revista Moderna. (Enciclopedia colombiana),374a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Un aniversario bogotano,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,235
Revista Moderna. (Enciclopedia colombiana),374b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Un aniversario bogotano,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,235
Revista Moderna. (Enciclopedia colombiana),375a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Asamblea de Cundinamarca,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,236
Revista Moderna. (Enciclopedia colombiana),375b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Asamblea de Cundinamarca,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.7,236
Revista Moderna. (Enciclopedia colombiana),376a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Tala de bosques,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,236-237
Revista Moderna. (Enciclopedia colombiana),376b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Tala de bosques,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,01.3,236-237
Revista Moderna. (Enciclopedia colombiana),377a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Nuestras comunicaciones con las islas de San Andrés,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,238
Revista Moderna. (Enciclopedia colombiana),377b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Nuestras comunicaciones con las islas de San Andrés,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,238
Revista Moderna. (Enciclopedia colombiana),378a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Nueva póliza de seguros,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,239
Revista Moderna. (Enciclopedia colombiana),378b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Nueva póliza de seguros,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1,239
Revista Moderna. (Enciclopedia colombiana),379a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Diario de un estudiante en París,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Reseña,Bibliografía,NA,Diaro de un estudiante en París por Gaziel (Ausgustín Calvet),0.5,240
Revista Moderna. (Enciclopedia colombiana),379b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Diario de un estudiante en París,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Reseña,Bibliografía,NA,Diaro de un estudiante en París por Gaziel (Ausgustín Calvet),0.5,240
Revista Moderna. (Enciclopedia colombiana),380a,"Cuervo Márquez, Emilio",Director,La Dirección,Colombia,Incapacidad en la sucesión,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Reseña,Bibliografía,NA,Incapacidad en la sucesión por Manuel J. Ramírez Beltrán,0.5,240
Revista Moderna. (Enciclopedia colombiana),380b,"Ramos Urdaneta, Alfredo",Director,La Dirección,Colombia,Incapacidad en la sucesión,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Reseña,Bibliografía,NA,Incapacidad en la sucesión por Manuel J. Ramírez Beltrán,0.5,240
Revista Moderna. (Enciclopedia colombiana),381,Anónimo,Anunciante,NA,NA,Cordial de Cerebrina Ulrici - Recordamos a nuestros suscriptores,17,Tomo II Febrero 29 de 1916,1916-02-29,No,NA,Español,NA,Publicidad,NA,NA,NA,2,NA
Revista Moderna. (Enciclopedia colombiana),382,Anónimo,Director,NA,NA,Revista Moderna. Publicación quincenal,18,Tomo II Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,NA
Revista Moderna. (Enciclopedia colombiana),383,Anónimo,Anunciante,NA,NA,El Tiempo - Jockey Club - Jarabe Crosnier - Jarabes Medicinales - Cordial de Cerebrina Ulrici - Cigarrillos J. Bastos - Correo del Cauca - La Patria - Dulcey & Peralta - La Época - Almacén Bodmer - Moda Inglesa - El Trabajo de Cucutá - Bono Revista Moderna,18,Tomo II Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Publicidad,NA,NA,NA,4.4,NA
Revista Moderna. (Enciclopedia colombiana),384,"Holguín Caro, Hernando",Creador,"Holguín y Caro, Hernando",Colombia,El veredicto justiciero,18,Tomo II Marzo 18 de 1916,1916-03-18,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,29.3,241-270
Revista Moderna. (Enciclopedia colombiana),385,Anónimo,Creador,NA,NA,Un héroe. Murat y sus cuarenta ladrone,18,Tomo II Marzo 18 de 1916,1916-03-18,Sí,Revista Moderna,Español,NA,Prosa No Ficción,Traducción,Revista Moderna,NA,08.8,270-278
